# step source loss verdict alpha
4801 0 1.4395 WEAKEN 0.470
4802 0 0.7771 WEAKEN 0.791
4803 1 8.2498 FREEZE 0.000
4804 0 1.8367 WEAKEN 0.146
4805 0 1.6853 WEAKEN 0.512
4806 0 1.6503 WEAKEN 0.607
4807 0 2.6089 FREEZE 0.000
4808 0 2.0652 WEAKEN 0.282
4809 0 1.9172 FREEZE 0.000
4810 0 1.5199 WEAKEN 0.317
4811 0 1.7150 FREEZE 0.000
4812 0 1.5745 WEAKEN 0.580
4813 0 1.3489 WEAKEN 0.635
4814 0 1.2193 WEAKEN 0.195
4815 0 1.1295 PASS 1.000
4816 0 1.1874 WEAKEN 0.875
4817 0 1.1515 WEAKEN 0.260
4818 0 1.2403 WEAKEN 0.806
4819 0 1.5990 WEAKEN 0.847
4820 0 1.2055 WEAKEN 0.558
4821 0 1.2544 PASS 1.000
4822 0 2.7321 WEAKEN 0.105
4823 0 1.1227 WEAKEN 0.613
4824 0 1.4240 WEAKEN 0.243
4825 0 1.5938 FREEZE 0.000
4826 0 1.5078 WEAKEN 0.019
4827 0 1.3521 FREEZE 0.000
4828 0 1.1898 WEAKEN 0.870
4829 0 1.3927 WEAKEN 0.021
4830 0 1.3176 WEAKEN 0.358
4831 0 2.0225 WEAKEN 0.163
4832 0 1.4574 WEAKEN 0.920
4833 0 1.4066 WEAKEN 0.563
4834 0 1.6690 WEAKEN 0.619
4835 0 1.0642 WEAKEN 0.761
4836 0 1.0614 WEAKEN 0.487
4837 0 1.5703 WEAKEN 0.704
4838 0 1.5281 WEAKEN 0.113
4839 0 1.9725 FREEZE 0.000
4840 0 1.6403 WEAKEN 0.118
4841 0 1.3810 WEAKEN 0.560
4842 0 1.1219 WEAKEN 0.834
4843 0 1.4702 WEAKEN 0.230
4844 0 1.6979 WEAKEN 0.686
4845 0 1.2879 WEAKEN 0.936
4846 0 1.2518 WEAKEN 0.288
4847 0 1.2844 WEAKEN 0.366
4848 0 1.2749 WEAKEN 0.441
4849 0 1.6897 PASS 1.000
4850 0 1.6753 WEAKEN 0.951
4851 0 1.6720 WEAKEN 0.333
4852 0 2.4794 WEAKEN 0.219
4853 0 2.1839 WEAKEN 0.204
4854 0 1.8944 FREEZE 0.000
4855 0 1.4497 WEAKEN 0.475
4856 0 1.6367 SCAR 0.000
4857 0 1.6172 WEAKEN 0.635
4858 0 1.8122 WEAKEN 0.353
4859 0 1.2054 WEAKEN 0.612
4860 0 1.6915 FREEZE 0.000
4861 0 1.4501 PASS 1.000
4862 0 1.8036 WEAKEN 0.441
4863 0 1.3953 WEAKEN 0.488
4864 0 1.5538 WEAKEN 0.463
4865 0 1.5682 WEAKEN 0.303
4866 0 2.0204 FREEZE 0.000
4867 0 1.3315 WEAKEN 0.461
4868 1 2.1049 SILENCE 0.000
4869 1 2.0460 FREEZE 0.000
4870 1 2.3024 FREEZE 0.000
4871 0 1.1957 WEAKEN 0.305
4872 0 1.3427 WEAKEN 0.829
4873 1 2.1734 SCAR 0.000
4874 0 1.5161 WEAKEN 0.400
4875 0 1.4997 WEAKEN 0.507
4876 0 1.1763 PASS 1.000
4877 0 1.6744 FREEZE 0.000
4878 0 1.0350 WEAKEN 0.782
4879 0 1.0885 WEAKEN 0.972
4880 0 1.4871 WEAKEN 0.386
4881 0 1.6342 WEAKEN 0.259
4882 0 1.3428 WEAKEN 0.681
4883 0 1.2050 FREEZE 0.000
4884 0 1.4764 FREEZE 0.000
4885 0 1.5727 WEAKEN 0.340
4886 0 1.8940 FREEZE 0.000
4887 0 1.1450 PASS 1.000
4888 0 1.5891 FREEZE 0.000
4889 1 2.1462 SCAR 0.000
4890 0 1.2326 WEAKEN 0.503
4891 0 1.3124 WEAKEN 0.030
4892 0 1.3885 WEAKEN 0.945
4893 0 1.9602 WEAKEN 0.237
4894 0 1.4813 WEAKEN 0.158
4895 0 1.1806 PASS 1.000
4896 0 1.1631 WEAKEN 0.996
4897 0 1.5101 WEAKEN 0.962
4898 0 1.0791 WEAKEN 0.871
4899 0 1.7386 FREEZE 0.000
4900 1 2.0405 SILENCE 0.000
4901 0 1.1637 WEAKEN 0.842
4902 0 1.8346 WEAKEN 0.331
4903 0 1.6546 WEAKEN 0.783
4904 0 2.0466 WEAKEN 0.184
4905 0 1.6004 FREEZE 0.000
4906 0 1.0555 WEAKEN 0.918
4907 0 1.8680 WEAKEN 0.364
4908 0 1.6099 PASS 1.000
4909 0 1.6516 WEAKEN 0.193
4910 0 1.7508 WEAKEN 0.623
4911 0 1.7893 FREEZE 0.000
4912 1 8.0020 FREEZE 0.000
4913 0 1.3736 WEAKEN 0.275
4914 0 1.6635 WEAKEN 0.568
4915 0 1.5065 WEAKEN 0.535
4916 0 1.9659 WEAKEN 0.406
4917 0 1.4257 WEAKEN 0.332
4918 0 1.5900 WEAKEN 0.379
4919 1 1.9732 FREEZE 0.000
4920 1 2.1552 SCAR 0.000
4921 0 1.5344 FREEZE 0.000
4922 0 1.2793 WEAKEN 0.921
4923 0 1.6051 WEAKEN 0.493
4924 0 1.5538 FREEZE 0.000
4925 0 1.2632 WEAKEN 0.257
4926 0 1.9100 FREEZE 0.000
4927 0 1.7094 PASS 1.000
4928 0 2.1591 FREEZE 0.000
4929 1 2.3538 FREEZE 0.000
4930 0 1.4368 WEAKEN 0.836
4931 0 1.2322 WEAKEN 0.794
4932 0 1.3307 WEAKEN 0.784
4933 0 1.0851 WEAKEN 0.529
4934 0 1.7084 WEAKEN 0.389
4935 0 1.6921 WEAKEN 0.785
4936 0 1.5561 FREEZE 0.000
4937 0 1.4636 WEAKEN 0.711
4938 0 1.3117 WEAKEN 0.548
4939 0 1.5737 FREEZE 0.000
4940 0 1.1555 WEAKEN 0.443
4941 0 1.3492 WEAKEN 0.377
4942 0 1.2167 WEAKEN 0.239
4943 0 1.3381 WEAKEN 0.764
4944 0 1.0953 WEAKEN 0.445
4945 0 1.9042 FREEZE 0.000
4946 0 2.0075 WEAKEN 0.074
4947 0 1.7776 WEAKEN 0.516
4948 0 1.4163 WEAKEN 0.698
4949 0 1.5291 FREEZE 0.000
4950 0 1.8130 FREEZE 0.000
4951 0 1.1064 WEAKEN 0.680
4952 0 1.9841 SCAR 0.000
4953 0 0.9622 WEAKEN 0.777
4954 0 1.3601 PASS 1.000
4955 0 1.8128 WEAKEN 0.783
4956 0 1.5614 WEAKEN 0.584
4957 0 1.4632 WEAKEN 0.213
4958 1 2.3066 FREEZE 0.000
4959 1 2.0765 SILENCE 0.000
4960 0 1.6393 WEAKEN 0.006
4961 0 1.0418 WEAKEN 0.682
4962 0 1.6903 WEAKEN 0.546
4963 0 1.3186 PASS 1.000
4964 0 1.3553 WEAKEN 0.636
4965 1 2.0884 FREEZE 0.000
4966 0 1.3422 WEAKEN 0.546
4967 0 1.1607 WEAKEN 0.638
4968 0 1.8982 FREEZE 0.000
4969 0 1.2793 WEAKEN 0.426
4970 0 1.7002 WEAKEN 0.058
4971 0 1.9753 WEAKEN 0.506
4972 0 1.1274 WEAKEN 0.852
4973 0 1.1249 WEAKEN 0.310
4974 0 2.1056 FREEZE 0.000
4975 0 1.5037 WEAKEN 0.756
4976 0 1.7638 WEAKEN 0.211
4977 0 1.4319 WEAKEN 0.033
4978 0 1.5000 WEAKEN 0.333
4979 0 2.2584 FREEZE 0.000
4980 0 1.5221 WEAKEN 0.198
4981 0 0.9988 FREEZE 0.000
4982 1 2.2303 FREEZE 0.000
4983 1 2.2099 FREEZE 0.000
4984 0 1.6149 WEAKEN 0.377
4985 0 1.2090 WEAKEN 0.593
4986 1 5.0387 FREEZE 0.000
4987 0 1.1810 WEAKEN 0.932
4988 0 1.1514 WEAKEN 0.625
4989 0 1.5381 WEAKEN 0.878
4990 0 1.5019 WEAKEN 0.451
4991 0 1.3791 WEAKEN 0.393
4992 1 2.2621 SILENCE 0.000
4993 0 1.8195 FREEZE 0.000
4994 0 1.3124 WEAKEN 0.167
4995 1 2.1896 FREEZE 0.000
4996 0 1.7869 WEAKEN 0.144
4997 0 2.1222 FREEZE 0.000
4998 0 1.6654 WEAKEN 0.097
4999 0 1.6001 WEAKEN 0.880
5000 0 1.5032 WEAKEN 0.679
